src,dest,EdgeType
0,564,Gene-Gene-PROT
1,565,Gene-Gene-PROT
2,566,Gene-Gene-PROT
3,567,Gene-Gene-PROT
4,568,Gene-Gene-PROT
5,569,Gene-Gene-PROT
6,570,Gene-Gene-PROT
7,571,Gene-Gene-PROT
8,572,Gene-Gene-PROT
9,573,Gene-Gene-PROT
10,81,Gene-Gene
10,86,Gene-Gene
10,574,Gene-Gene-PROT
11,81,Gene-Gene
11,86,Gene-Gene
11,575,Gene-Gene-PROT
12,75,Gene-Gene
12,96,Gene-Gene
12,136,Gene-Gene
12,152,Gene-Gene
12,154,Gene-Gene
12,228,Gene-Gene
12,265,Gene-Gene
12,276,Gene-Gene
12,576,Gene-Gene-PROT
13,75,Gene-Gene
13,96,Gene-Gene
13,136,Gene-Gene
13,152,Gene-Gene
13,154,Gene-Gene
13,228,Gene-Gene
13,265,Gene-Gene
13,276,Gene-Gene
13,577,Gene-Gene-PROT
14,578,Gene-Gene-PROT
15,146,Gene-Gene
15,231,Gene-Gene
15,579,Gene-Gene-PROT
16,580,Gene-Gene-PROT
17,78,Gene-Gene
17,581,Gene-Gene-PROT
18,582,Gene-Gene-PROT
19,583,Gene-Gene-PROT
20,584,Gene-Gene-PROT
21,121,Gene-Gene
21,585,Gene-Gene-PROT
22,121,Gene-Gene
22,586,Gene-Gene-PROT
23,587,Gene-Gene-PROT
24,588,Gene-Gene-PROT
25,196,Gene-Gene
25,197,Gene-Gene
25,198,Gene-Gene
25,199,Gene-Gene
25,261,Gene-Gene
25,589,Gene-Gene-PROT
26,590,Gene-Gene-PROT
27,591,Gene-Gene-PROT
28,592,Gene-Gene-PROT
29,593,Gene-Gene-PROT
30,594,Gene-Gene-PROT
31,595,Gene-Gene-PROT
32,596,Gene-Gene-PROT
33,597,Gene-Gene-PROT
34,5,Gene-Gene
34,6,Gene-Gene
34,7,Gene-Gene
34,8,Gene-Gene
34,9,Gene-Gene
34,43,Gene-Gene
34,166,Gene-Gene
34,168,Gene-Gene
34,169,Gene-Gene
34,598,Gene-Gene-PROT
35,5,Gene-Gene
35,6,Gene-Gene
35,7,Gene-Gene
35,8,Gene-Gene
35,9,Gene-Gene
35,43,Gene-Gene
35,166,Gene-Gene
35,168,Gene-Gene
35,169,Gene-Gene
35,599,Gene-Gene-PROT
36,600,Gene-Gene-PROT
37,81,Gene-Gene
37,85,Gene-Gene
37,86,Gene-Gene
37,601,Gene-Gene-PROT
38,106,Gene-Gene
38,107,Gene-Gene
38,108,Gene-Gene
38,110,Gene-Gene
38,111,Gene-Gene
38,112,Gene-Gene
38,210,Gene-Gene
38,602,Gene-Gene-PROT
39,106,Gene-Gene
39,107,Gene-Gene
39,108,Gene-Gene
39,110,Gene-Gene
39,111,Gene-Gene
39,112,Gene-Gene
39,210,Gene-Gene
39,603,Gene-Gene-PROT
40,106,Gene-Gene
40,107,Gene-Gene
40,108,Gene-Gene
40,110,Gene-Gene
40,111,Gene-Gene
40,112,Gene-Gene
40,210,Gene-Gene
40,604,Gene-Gene-PROT
41,106,Gene-Gene
41,107,Gene-Gene
41,108,Gene-Gene
41,110,Gene-Gene
41,111,Gene-Gene
41,112,Gene-Gene
41,210,Gene-Gene
41,605,Gene-Gene-PROT
42,606,Gene-Gene-PROT
43,99,Gene-Gene
43,122,Gene-Gene
43,123,Gene-Gene
43,148,Gene-Gene
43,170,Gene-Gene
43,258,Gene-Gene
43,267,Gene-Gene
43,607,Gene-Gene-PROT
44,0,Gene-Gene
44,1,Gene-Gene
44,210,Gene-Gene
44,217,Gene-Gene
44,608,Gene-Gene-PROT
45,609,Gene-Gene-PROT
46,610,Gene-Gene-PROT
47,611,Gene-Gene-PROT
48,281,Gene-Gene
48,612,Gene-Gene-PROT
49,281,Gene-Gene
49,613,Gene-Gene-PROT
50,281,Gene-Gene
50,614,Gene-Gene-PROT
51,615,Gene-Gene-PROT
52,616,Gene-Gene-PROT
53,69,Gene-Gene
53,227,Gene-Gene
53,252,Gene-Gene
53,253,Gene-Gene
53,617,Gene-Gene-PROT
54,618,Gene-Gene-PROT
55,619,Gene-Gene-PROT
56,620,Gene-Gene-PROT
57,58,Gene-Gene
57,124,Gene-Gene
57,125,Gene-Gene
57,621,Gene-Gene-PROT
58,124,Gene-Gene
58,125,Gene-Gene
58,622,Gene-Gene-PROT
59,65,Gene-Gene
59,623,Gene-Gene-PROT
60,624,Gene-Gene-PROT
61,625,Gene-Gene-PROT
62,44,Gene-Gene
62,129,Gene-Gene
62,136,Gene-Gene
62,147,Gene-Gene
62,175,Gene-Gene
62,182,Gene-Gene
62,183,Gene-Gene
62,185,Gene-Gene
62,186,Gene-Gene
62,212,Gene-Gene
62,241,Gene-Gene
62,258,Gene-Gene
62,626,Gene-Gene-PROT
63,627,Gene-Gene-PROT
64,628,Gene-Gene-PROT
65,629,Gene-Gene-PROT
66,175,Gene-Gene
66,185,Gene-Gene
66,186,Gene-Gene
66,241,Gene-Gene
66,258,Gene-Gene
66,630,Gene-Gene-PROT
67,631,Gene-Gene-PROT
68,93,Gene-Gene
68,94,Gene-Gene
68,95,Gene-Gene
68,632,Gene-Gene-PROT
69,53,Gene-Gene
69,633,Gene-Gene-PROT
70,44,Gene-Gene
70,175,Gene-Gene
70,182,Gene-Gene
70,183,Gene-Gene
70,185,Gene-Gene
70,186,Gene-Gene
70,241,Gene-Gene
70,634,Gene-Gene-PROT
71,635,Gene-Gene-PROT
72,636,Gene-Gene-PROT
73,637,Gene-Gene-PROT
74,638,Gene-Gene-PROT
75,78,Gene-Gene
75,79,Gene-Gene
75,639,Gene-Gene-PROT
76,44,Gene-Gene
76,640,Gene-Gene-PROT
77,18,Gene-Gene
77,19,Gene-Gene
77,641,Gene-Gene-PROT
78,642,Gene-Gene-PROT
79,643,Gene-Gene-PROT
80,644,Gene-Gene-PROT
81,182,Gene-Gene
81,183,Gene-Gene
81,645,Gene-Gene-PROT
82,5,Gene-Gene
82,6,Gene-Gene
82,7,Gene-Gene
82,8,Gene-Gene
82,9,Gene-Gene
82,87,Gene-Gene
82,88,Gene-Gene
82,89,Gene-Gene
82,116,Gene-Gene
82,117,Gene-Gene
82,175,Gene-Gene
82,182,Gene-Gene
82,183,Gene-Gene
82,204,Gene-Gene
82,646,Gene-Gene-PROT
83,5,Gene-Gene
83,6,Gene-Gene
83,7,Gene-Gene
83,8,Gene-Gene
83,9,Gene-Gene
83,87,Gene-Gene
83,88,Gene-Gene
83,89,Gene-Gene
83,116,Gene-Gene
83,117,Gene-Gene
83,175,Gene-Gene
83,182,Gene-Gene
83,183,Gene-Gene
83,204,Gene-Gene
83,647,Gene-Gene-PROT
84,5,Gene-Gene
84,6,Gene-Gene
84,7,Gene-Gene
84,8,Gene-Gene
84,9,Gene-Gene
84,87,Gene-Gene
84,88,Gene-Gene
84,89,Gene-Gene
84,116,Gene-Gene
84,117,Gene-Gene
84,175,Gene-Gene
84,182,Gene-Gene
84,183,Gene-Gene
84,204,Gene-Gene
84,648,Gene-Gene-PROT
85,5,Gene-Gene
85,6,Gene-Gene
85,8,Gene-Gene
85,9,Gene-Gene
85,649,Gene-Gene-PROT
86,146,Gene-Gene
86,182,Gene-Gene
86,183,Gene-Gene
86,185,Gene-Gene
86,186,Gene-Gene
86,196,Gene-Gene
86,197,Gene-Gene
86,198,Gene-Gene
86,199,Gene-Gene
86,650,Gene-Gene-PROT
87,5,Gene-Gene
87,6,Gene-Gene
87,7,Gene-Gene
87,8,Gene-Gene
87,9,Gene-Gene
87,88,Gene-Gene
87,89,Gene-Gene
87,146,Gene-Gene
87,175,Gene-Gene
87,182,Gene-Gene
87,183,Gene-Gene
87,185,Gene-Gene
87,186,Gene-Gene
87,196,Gene-Gene
87,197,Gene-Gene
87,198,Gene-Gene
87,199,Gene-Gene
87,204,Gene-Gene
87,651,Gene-Gene-PROT
88,5,Gene-Gene
88,6,Gene-Gene
88,7,Gene-Gene
88,8,Gene-Gene
88,9,Gene-Gene
88,89,Gene-Gene
88,146,Gene-Gene
88,175,Gene-Gene
88,182,Gene-Gene
88,183,Gene-Gene
88,185,Gene-Gene
88,186,Gene-Gene
88,196,Gene-Gene
88,197,Gene-Gene
88,198,Gene-Gene
88,199,Gene-Gene
88,204,Gene-Gene
88,652,Gene-Gene-PROT
89,5,Gene-Gene
89,6,Gene-Gene
89,7,Gene-Gene
89,8,Gene-Gene
89,9,Gene-Gene
89,146,Gene-Gene
89,175,Gene-Gene
89,182,Gene-Gene
89,183,Gene-Gene
89,185,Gene-Gene
89,186,Gene-Gene
89,196,Gene-Gene
89,197,Gene-Gene
89,198,Gene-Gene
89,199,Gene-Gene
89,204,Gene-Gene
89,653,Gene-Gene-PROT
90,654,Gene-Gene-PROT
91,655,Gene-Gene-PROT
92,656,Gene-Gene-PROT
93,81,Gene-Gene
93,86,Gene-Gene
93,182,Gene-Gene
93,183,Gene-Gene
93,657,Gene-Gene-PROT
94,182,Gene-Gene
94,183,Gene-Gene
94,658,Gene-Gene-PROT
95,182,Gene-Gene
95,183,Gene-Gene
95,659,Gene-Gene-PROT
96,276,Gene-Gene
96,660,Gene-Gene-PROT
97,661,Gene-Gene-PROT
98,662,Gene-Gene-PROT
99,663,Gene-Gene-PROT
100,175,Gene-Gene
100,664,Gene-Gene-PROT
101,665,Gene-Gene-PROT
102,666,Gene-Gene-PROT
103,44,Gene-Gene
103,129,Gene-Gene
103,175,Gene-Gene
103,182,Gene-Gene
103,183,Gene-Gene
103,241,Gene-Gene
103,667,Gene-Gene-PROT
104,175,Gene-Gene
104,668,Gene-Gene-PROT
105,44,Gene-Gene
105,129,Gene-Gene
105,175,Gene-Gene
105,182,Gene-Gene
105,183,Gene-Gene
105,212,Gene-Gene
105,241,Gene-Gene
105,669,Gene-Gene-PROT
106,107,Gene-Gene
106,110,Gene-Gene
106,111,Gene-Gene
106,112,Gene-Gene
106,210,Gene-Gene
106,670,Gene-Gene-PROT
107,110,Gene-Gene
107,111,Gene-Gene
107,112,Gene-Gene
107,210,Gene-Gene
107,671,Gene-Gene-PROT
108,106,Gene-Gene
108,107,Gene-Gene
108,110,Gene-Gene
108,111,Gene-Gene
108,112,Gene-Gene
108,210,Gene-Gene
108,672,Gene-Gene-PROT
109,673,Gene-Gene-PROT
110,111,Gene-Gene
110,112,Gene-Gene
110,182,Gene-Gene
110,183,Gene-Gene
110,184,Gene-Gene
110,185,Gene-Gene
110,186,Gene-Gene
110,210,Gene-Gene
110,674,Gene-Gene-PROT
111,112,Gene-Gene
111,210,Gene-Gene
111,675,Gene-Gene-PROT
112,210,Gene-Gene
112,676,Gene-Gene-PROT
113,677,Gene-Gene-PROT
114,678,Gene-Gene-PROT
115,679,Gene-Gene-PROT
116,680,Gene-Gene-PROT
117,681,Gene-Gene-PROT
118,682,Gene-Gene-PROT
119,683,Gene-Gene-PROT
120,106,Gene-Gene
120,107,Gene-Gene
120,108,Gene-Gene
120,110,Gene-Gene
120,111,Gene-Gene
120,112,Gene-Gene
120,210,Gene-Gene
120,684,Gene-Gene-PROT
121,685,Gene-Gene-PROT
122,686,Gene-Gene-PROT
123,687,Gene-Gene-PROT
124,688,Gene-Gene-PROT
125,124,Gene-Gene
125,689,Gene-Gene-PROT
126,209,Gene-Gene
126,690,Gene-Gene-PROT
127,209,Gene-Gene
127,691,Gene-Gene-PROT
128,692,Gene-Gene-PROT
129,136,Gene-Gene
129,693,Gene-Gene-PROT
130,694,Gene-Gene-PROT
131,695,Gene-Gene-PROT
132,696,Gene-Gene-PROT
133,136,Gene-Gene
133,137,Gene-Gene
133,153,Gene-Gene
133,196,Gene-Gene
133,197,Gene-Gene
133,198,Gene-Gene
133,199,Gene-Gene
133,228,Gene-Gene
133,697,Gene-Gene-PROT
134,698,Gene-Gene-PROT
135,699,Gene-Gene-PROT
136,18,Gene-Gene
136,19,Gene-Gene
136,74,Gene-Gene
136,75,Gene-Gene
136,115,Gene-Gene
136,143,Gene-Gene
136,154,Gene-Gene
136,178,Gene-Gene
136,179,Gene-Gene
136,180,Gene-Gene
136,228,Gene-Gene
136,234,Gene-Gene
136,235,Gene-Gene
136,252,Gene-Gene
136,253,Gene-Gene
136,276,Gene-Gene
136,700,Gene-Gene-PROT
137,44,Gene-Gene
137,74,Gene-Gene
137,75,Gene-Gene
137,115,Gene-Gene
137,228,Gene-Gene
137,701,Gene-Gene-PROT
138,702,Gene-Gene-PROT
139,703,Gene-Gene-PROT
140,704,Gene-Gene-PROT
141,705,Gene-Gene-PROT
142,56,Gene-Gene
142,156,Gene-Gene
142,157,Gene-Gene
142,706,Gene-Gene-PROT
143,707,Gene-Gene-PROT
144,708,Gene-Gene-PROT
145,709,Gene-Gene-PROT
146,175,Gene-Gene
146,219,Gene-Gene
146,229,Gene-Gene
146,269,Gene-Gene
146,710,Gene-Gene-PROT
147,161,Gene-Gene
147,162,Gene-Gene
147,163,Gene-Gene
147,711,Gene-Gene-PROT
148,712,Gene-Gene-PROT
149,713,Gene-Gene-PROT
150,714,Gene-Gene-PROT
151,715,Gene-Gene-PROT
152,228,Gene-Gene
152,716,Gene-Gene-PROT
153,75,Gene-Gene
153,717,Gene-Gene-PROT
154,718,Gene-Gene-PROT
155,719,Gene-Gene-PROT
156,720,Gene-Gene-PROT
157,721,Gene-Gene-PROT
158,0,Gene-Gene
158,138,Gene-Gene
158,185,Gene-Gene
158,186,Gene-Gene
158,241,Gene-Gene
158,722,Gene-Gene-PROT
159,0,Gene-Gene
159,138,Gene-Gene
159,185,Gene-Gene
159,186,Gene-Gene
159,241,Gene-Gene
159,723,Gene-Gene-PROT
160,155,Gene-Gene
160,724,Gene-Gene-PROT
161,725,Gene-Gene-PROT
162,726,Gene-Gene-PROT
163,727,Gene-Gene-PROT
164,165,Gene-Gene
164,269,Gene-Gene
164,728,Gene-Gene-PROT
165,729,Gene-Gene-PROT
166,730,Gene-Gene-PROT
167,731,Gene-Gene-PROT
168,732,Gene-Gene-PROT
169,733,Gene-Gene-PROT
170,734,Gene-Gene-PROT
171,172,Gene-Gene
171,214,Gene-Gene
171,735,Gene-Gene-PROT
172,214,Gene-Gene
172,736,Gene-Gene-PROT
173,12,Gene-Gene
173,13,Gene-Gene
173,737,Gene-Gene-PROT
174,738,Gene-Gene-PROT
175,12,Gene-Gene
175,13,Gene-Gene
175,18,Gene-Gene
175,19,Gene-Gene
175,210,Gene-Gene
175,739,Gene-Gene-PROT
176,740,Gene-Gene-PROT
177,741,Gene-Gene-PROT
178,742,Gene-Gene-PROT
179,743,Gene-Gene-PROT
180,744,Gene-Gene-PROT
181,745,Gene-Gene-PROT
182,62,Gene-Gene
182,203,Gene-Gene
182,204,Gene-Gene
182,746,Gene-Gene-PROT
183,62,Gene-Gene
183,203,Gene-Gene
183,204,Gene-Gene
183,747,Gene-Gene-PROT
184,748,Gene-Gene-PROT
185,179,Gene-Gene
185,203,Gene-Gene
185,205,Gene-Gene
185,749,Gene-Gene-PROT
186,179,Gene-Gene
186,203,Gene-Gene
186,205,Gene-Gene
186,750,Gene-Gene-PROT
187,751,Gene-Gene-PROT
188,752,Gene-Gene-PROT
189,12,Gene-Gene
189,13,Gene-Gene
189,235,Gene-Gene
189,753,Gene-Gene-PROT
190,12,Gene-Gene
190,13,Gene-Gene
190,754,Gene-Gene-PROT
191,12,Gene-Gene
